report_id,days_policy_to_claim,claim_amount,sum_insured,claim_count_1y,was_investigated,policy_count,label,manual_decision,decision_time,feedback_label,risk_score,risk_level
R5100,119,20117.36369721936,500000,1,0,3,0,,,,0.47275057,🟢 低风险
R5101,172,25274.386518599968,500000,0,1,2,1,,,,0.89509344,🔴 高风险
R5102,169,3889.972321148325,50000,2,0,4,0,,,,0.41179982,🟢 低风险
R5103,80,10801.018295538464,500000,0,0,3,1,,,,0.63511455,🟠 中风险
R5104,75,18518.21466501771,200000,1,0,1,1,,,,0.39043775,🟢 低风险
R5105,22,11133.349653156252,50000,0,0,3,1,,,,0.9203011,🔴 高风险
R5106,91,11844.082287808502,100000,0,0,1,0,,,,0.2808962,🟢 低风险
R5107,20,16501.373369235625,200000,2,0,4,1,,,,0.9736562,🔴 高风险
R5108,290,26495.81331646173,50000,0,0,1,0,,,,0.456141,🟢 低风险
R5109,677,16572.822231218557,200000,0,0,1,0,,,,0.20112097,🟢 低风险
R5110,701,30784.261944729464,200000,2,0,2,0,,,,0.2898154,🟢 低风险
R5111,400,10022.422173406452,100000,1,0,2,0,,,,0.28794533,🟢 低风险
R5112,183,7480.777395265475,50000,1,0,4,0,,,,0.21979325,🟢 低风险
R5113,241,39263.45405721134,500000,1,0,2,0,,,,0.29293737,🟢 低风险
R5114,67,13420.418723344888,200000,1,1,4,1,,,,0.9201552,🔴 高风险
R5115,199,6890.879929278402,200000,1,0,2,0,,,,0.36720073,🟢 低风险
R5116,121,2579.460582281696,200000,0,0,1,0,,,,0.53649217,🟠 中风险
R5117,131,30751.034538089392,200000,1,0,4,1,,,,0.51368827,🟠 中风险
R5118,283,16586.95485339941,200000,1,0,1,1,,,,0.49908638,🟢 低风险
R5119,66,17462.902649336014,50000,0,0,3,0,,,,0.3362731,🟢 低风险
R5120,76,18407.98288413361,200000,2,0,4,1,,,,0.62634647,🟠 中风险
R5121,517,30129.42884669781,200000,0,0,4,1,,,,0.3577571,🟢 低风险
R5122,11,18204.7016602408,200000,2,0,4,1,,,,0.8920889,🔴 高风险
R5123,132,43440.53778832626,500000,3,0,2,1,,,,0.9941367,🔴 高风险
R5124,487,21337.60574054229,500000,1,0,3,1,,,,0.6077338,🟠 中风险
R5125,188,30617.84766958321,50000,0,0,2,1,,,,0.5995473,🟠 中风险
R5126,158,28052.398579044067,200000,0,0,2,1,,,,0.606673,🟠 中风险
R5127,57,19635.52679741962,200000,1,0,3,0,,,,0.37645093,🟢 低风险
R5128,84,14130.290139795368,100000,2,0,4,1,,,,0.5759503,🟠 中风险
R5129,382,23319.639285665537,500000,0,0,2,1,,,,0.38558513,🟢 低风险
R5130,163,25100.987312072728,100000,1,0,3,1,,,,0.6384529,🟠 中风险
R5131,144,14274.139518734728,200000,1,0,1,0,,,,0.277931,🟢 低风险
R5132,20,21663.38865950656,200000,1,0,4,1,,,,0.97334903,🔴 高风险
R5133,3,32362.04978259596,100000,0,0,1,1,,,,0.94647396,🔴 高风险
R5134,663,40699.47739069679,50000,0,0,4,1,,,,0.7820653,🟠 中风险
R5135,94,28543.69320349421,50000,0,0,4,0,,,,0.22699931,🟢 低风险
R5136,184,38627.59686380282,100000,1,1,3,1,,,,0.9556059,🔴 高风险
R5137,16,13706.257887935442,200000,0,0,3,1,,,,0.8846474,🔴 高风险
R5138,229,27018.82252059294,100000,0,0,1,1,,,,0.50017536,🟠 中风险
R5139,539,33385.195085812724,500000,2,0,1,1,,,,0.8182047,🔴 高风险
R5140,171,11036.66667028004,50000,0,0,2,0,,,,0.5192397,🟠 中风险
R5141,26,15144.098879549909,100000,2,0,2,0,,,,0.6960272,🟠 中风险
R5142,174,37379.0476183525,50000,1,0,4,1,,,,0.6545984,🟠 中风险
R5143,290,10249.0114421306,500000,3,1,1,1,,,,0.99090004,🔴 高风险
R5144,104,6588.699673442892,200000,0,0,2,0,,,,0.28367484,🟢 低风险
R5145,423,35279.81573639511,200000,4,0,3,0,,,,0.4160683,🟢 低风险
R5146,209,31967.632249804385,200000,1,0,3,1,,,,0.62845474,🟠 中风险
R5147,459,24321.202439837696,50000,1,0,1,0,,,,0.13869289,🟢 低风险
R5148,195,19542.892453541725,500000,1,0,3,0,,,,0.47706077,🟢 低风险
R5149,28,15614.75494395018,100000,0,0,2,1,,,,0.9695281,🔴 高风险
R5150,74,22819.48873809052,200000,0,0,2,1,,,,0.78342605,🟠 中风险
R5151,45,35798.0695740155,50000,1,0,1,0,,,,0.19757168,🟢 低风险
R5152,478,22385.66126142076,200000,0,0,2,0,,,,0.43949437,🟢 低风险
R5153,285,41669.59267246966,500000,1,0,1,0,,,,0.17083007,🟢 低风险
R5154,225,11020.580143597695,100000,1,0,2,0,,,,0.39273474,🟢 低风险
R5155,71,19803.192456717305,200000,0,0,2,0,,,,0.28825572,🟢 低风险
R5156,40,16269.413323360845,500000,2,0,2,1,,,,0.7509467,🟠 中风险
R5157,282,9148.584568376673,50000,2,1,1,1,,,,0.98178446,🔴 高风险
R5158,128,18469.16266990345,500000,1,0,1,1,,,,0.41347724,🟢 低风险
R5159,51,24173.293016604395,50000,1,0,2,0,,,,0.47954327,🟢 低风险
R5160,191,25242.3017995203,200000,0,0,2,1,,,,0.5060167,🟠 中风险
R5161,8,41704.52178944556,200000,1,0,2,1,,,,0.9368368,🔴 高风险
R5162,78,24644.6746972356,500000,1,0,3,0,,,,0.461825,🟢 低风险
R5163,126,31501.36803679616,50000,2,0,4,1,,,,0.41953692,🟢 低风险
R5164,32,20660.94246298976,500000,1,0,4,0,,,,0.1771628,🟢 低风险
R5165,835,36780.55600452595,500000,0,0,3,1,,,,0.8483048,🔴 高风险
R5166,46,43984.49285588069,200000,2,0,4,1,,,,0.66258436,🟠 中风险
R5167,27,25310.8513097595,200000,0,0,4,1,,,,0.7984714,🟠 中风险
R5168,45,10073.409845484188,200000,0,1,4,0,,,,0.5868777,🟠 中风险
R5169,293,14511.949772228316,500000,1,0,2,0,,,,0.5485218,🟠 中风险
R5170,110,22819.34303205162,500000,1,0,3,1,,,,0.42857647,🟢 低风险
R5171,166,24564.98035250646,100000,0,0,2,1,,,,0.6464265,🟠 中风险
R5172,4,26984.25134384372,100000,1,0,4,1,,,,0.98629284,🔴 高风险
R5173,7,24601.97681230041,500000,1,0,3,1,,,,0.93252903,🔴 高风险
R5174,118,20069.849162559385,100000,0,0,3,1,,,,0.4147551,🟢 低风险
R5175,339,13638.015587978713,500000,3,0,2,1,,,,0.97803456,🔴 高风险
R5176,432,24011.382612642294,200000,0,0,1,1,,,,0.51740015,🟠 中风险
R5177,18,38549.87357480657,50000,3,0,3,1,,,,0.995112,🔴 高风险
R5178,154,30199.286054277545,200000,0,1,1,1,,,,0.8276849,🔴 高风险
R5179,488,25347.03949636198,500000,2,0,4,1,,,,0.69618386,🟠 中风险
R5180,98,30295.66923822752,200000,1,0,3,0,,,,0.43232796,🟢 低风险
R5181,353,16289.359710991475,500000,0,0,1,0,,,,0.32610092,🟢 低风险
R5182,28,14917.348539166796,500000,4,0,1,1,,,,0.98714185,🔴 高风险
R5183,547,12522.14895634018,100000,1,0,2,0,,,,0.33352408,🟢 低风险
R5184,278,18747.13377230562,500000,1,0,1,0,,,,0.5252285,🟠 中风险
R5185,567,15779.9410329092,50000,1,0,4,1,,,,0.7320071,🟠 中风险
R5186,225,32082.74740652139,100000,0,0,4,0,,,,0.40789375,🟢 低风险
R5187,90,15246.765823178112,50000,0,0,3,0,,,,0.371919,🟢 低风险
R5188,556,11972.782837750836,500000,1,0,2,1,,,,0.40206552,🟢 低风险
R5189,64,39425.77178830632,200000,2,1,2,1,,,,0.9500254,🔴 高风险
R5190,80,15486.247689186564,500000,0,0,2,0,,,,0.4662626,🟢 低风险
R5191,241,21535.28457250351,500000,1,0,4,1,,,,0.8434946,🔴 高风险
R5192,289,24513.228247434115,200000,0,1,1,0,,,,0.7025988,🟠 中风险
R5193,530,8633.068810791849,200000,1,0,4,1,,,,0.5366376,🟠 中风险
R5194,45,32354.83769503069,50000,1,0,4,1,,,,0.5454927,🟠 中风险
R5195,319,26371.19040411228,100000,0,0,1,0,,,,0.41880178,🟢 低风险
R5196,268,35583.84011880781,100000,1,0,4,1,,,,0.53142405,🟠 中风险
R5197,13,13207.780627818996,100000,0,0,3,1,,,,0.7795422,🟠 中风险
R5198,97,20991.2579247616,50000,1,0,3,1,,,,0.5372511,🟠 中风险
R5199,66,20393.55754994196,50000,1,0,3,1,,,,0.4727679,🟢 低风险
R5200,72,22638.88494350022,200000,1,0,3,1,,,,0.7776726,🟠 中风险
R5201,814,5453.852514228391,100000,2,0,3,1,,,,0.872552,🔴 高风险
R5202,205,21108.363786922226,500000,1,0,2,1,,,,0.49080813,🟢 低风险
R5203,252,5735.360885762548,50000,4,0,4,1,,,,0.97290504,🔴 高风险
R5204,751,23583.340711969213,500000,2,0,1,1,,,,0.82257575,🔴 高风险
R5205,94,1000.0,100000,1,0,2,0,,,,0.5580207,🟠 中风险
R5206,323,1484.1316570941344,100000,3,0,1,1,,,,0.8433306,🔴 高风险
R5207,114,28185.487164399983,50000,1,0,4,0,,,,0.3394789,🟢 低风险
R5208,407,14531.615448052173,50000,0,0,2,1,,,,0.46774697,🟢 低风险
R5209,39,10121.419263677592,200000,0,0,1,0,,,,0.5293389,🟠 中风险
R5210,590,32708.45621075548,500000,0,0,3,1,,,,0.5437404,🟠 中风险
R5211,49,23276.26217328415,200000,2,0,2,0,,,,0.41016838,🟢 低风险
R5212,78,28720.90195533784,200000,0,0,3,1,,,,0.49470687,🟢 低风险
R5213,282,18337.579276791694,500000,0,0,2,0,,,,0.33464518,🟢 低风险
R5214,100,46796.28693900003,100000,0,0,4,1,,,,0.91073394,🔴 高风险
R5215,187,13954.861394402047,500000,1,0,2,0,,,,0.54533523,🟠 中风险
R5216,117,37444.955493598885,100000,0,0,4,1,,,,0.81761426,🔴 高风险
R5217,271,19386.339599000872,200000,1,0,2,1,,,,0.5476364,🟠 中风险
R5218,51,3454.8960508725395,100000,2,0,4,1,,,,0.65669966,🟠 中风险
R5219,12,24828.48745748109,100000,2,0,3,1,,,,0.9751473,🔴 高风险
R5220,71,23147.62561455164,100000,0,0,4,0,,,,0.22691017,🟢 低风险
R5221,128,9486.781857607702,500000,1,0,3,1,,,,0.5033201,🟠 中风险
R5222,36,10777.807228652851,100000,1,0,2,0,,,,0.8665848,🔴 高风险
R5223,87,19753.02356915008,500000,0,0,2,1,,,,0.65967315,🟠 中风险
R5224,102,23497.478152479816,50000,3,0,2,1,,,,0.9823695,🔴 高风险
R5225,11,1000.0,50000,3,0,2,1,,,,0.9949681,🔴 高风险
R5226,175,30531.21452523803,200000,2,0,3,1,,,,0.44298276,🟢 低风险
R5227,431,15055.020261850226,200000,2,0,1,1,,,,0.5584748,🟠 中风险
R5228,32,6682.525156018237,500000,1,0,1,0,,,,0.07709955,🟢 低风险
R5229,182,29410.665514519307,100000,4,0,4,1,,,,0.9522429,🔴 高风险
R5230,218,19763.82020581544,100000,2,0,2,1,,,,0.61291826,🟠 中风险
R5231,108,32161.657767822544,50000,0,0,2,0,,,,0.29721126,🟢 低风险
R5232,241,24379.52262979756,500000,1,0,1,0,,,,0.36504847,🟢 低风险
R5233,105,19984.85497051954,100000,2,0,1,1,,,,0.5619728,🟠 中风险
R5234,140,18472.70055019844,100000,1,0,2,0,,,,0.42533568,🟢 低风险
R5235,1,24827.12760556137,500000,1,1,2,1,,,,0.99569845,🔴 高风险
R5236,235,15864.687411906698,200000,2,1,1,1,,,,0.90049416,🔴 高风险
R5237,216,11474.274112535006,500000,1,0,3,1,,,,0.5625868,🟠 中风险
R5238,7,26099.09122654644,500000,1,0,2,0,,,,0.7627921,🟠 中风险
R5239,91,18555.121585555706,100000,0,0,1,1,,,,0.51228,🟠 中风险
R5240,772,20335.67648069006,50000,0,0,3,1,,,,0.38872313,🟢 低风险
R5241,109,30893.79836154608,100000,0,0,1,1,,,,0.4920212,🟢 低风险
R5242,139,18861.23392264259,100000,1,1,2,1,,,,0.880141,🔴 高风险
R5243,481,20150.339255417904,100000,1,0,4,1,,,,0.3874141,🟢 低风险
R5244,252,14003.504885490682,500000,3,0,1,1,,,,0.97371846,🔴 高风险
R5245,174,24307.39933981851,500000,1,0,4,0,,,,0.34625182,🟢 低风险
R5246,319,23498.27912680088,100000,1,0,4,1,,,,0.6894815,🟠 中风险
R5247,399,29007.75131790558,100000,1,0,2,0,,,,0.31091562,🟢 低风险
R5248,122,14208.71162993124,50000,0,0,3,0,,,,0.22981545,🟢 低风险
R5249,128,15421.830304098145,200000,2,0,4,0,,,,0.37932637,🟢 低风险
R5250,97,27921.373991454693,100000,1,0,3,0,,,,0.53676116,🟠 中风险
R5251,680,22522.13003362864,500000,2,0,2,1,,,,0.62479883,🟠 中风险
R5252,238,10937.818738073054,200000,1,0,2,1,,,,0.55627877,🟠 中风险
R5253,17,33065.54067734501,200000,1,0,2,1,,,,0.96417034,🔴 高风险
R5254,397,3015.49431599749,50000,2,0,3,0,,,,0.23604386,🟢 低风险
R5255,131,27842.84753263752,200000,1,0,1,1,,,,0.503281,🟠 中风险
R5256,14,7347.879640018033,100000,1,1,4,1,,,,0.9533936,🔴 高风险
R5257,159,38857.88516485527,100000,2,0,2,1,,,,0.80125076,🔴 高风险
R5258,107,4554.002730943766,500000,0,0,4,1,,,,0.44024113,🟢 低风险
R5259,420,31522.506518727485,100000,2,0,3,0,,,,0.48067388,🟢 低风险
R5260,45,19183.65639988756,100000,1,0,3,1,,,,0.5815607,🟠 中风险
R5261,350,16333.97430161256,50000,0,0,4,1,,,,0.5227951,🟠 中风险
R5262,163,21853.96656467761,200000,1,0,1,1,,,,0.5595429,🟠 中风险
R5263,11,26319.00339157813,50000,2,0,2,1,,,,0.96100974,🔴 高风险
R5264,714,10955.994976691303,200000,2,1,1,1,,,,0.8016709,🔴 高风险
R5265,143,11842.122748314276,50000,1,0,4,0,,,,0.38064992,🟢 低风险
R5266,68,26496.04865112886,500000,2,0,2,1,,,,0.6885797,🟠 中风险
R5267,126,2926.570463504002,50000,0,0,2,0,,,,0.3773358,🟢 低风险
R5268,390,14157.709068079146,50000,0,0,4,1,,,,0.44114906,🟢 低风险
R5269,72,50406.86954159441,500000,1,0,2,0,,,,0.35937163,🟢 低风险
R5270,42,10319.870354107192,100000,1,0,1,0,,,,0.45838282,🟢 低风险
R5271,27,31478.027917597527,100000,0,0,3,1,,,,0.9433503,🔴 高风险
R5272,70,14140.49231286188,500000,0,0,3,0,,,,0.34223285,🟢 低风险
R5273,302,25090.45144797144,500000,0,0,4,1,,,,0.6362631,🟠 中风险
R5274,127,26543.55690596217,50000,1,0,3,0,,,,0.3707783,🟢 低风险
R5275,51,31289.567351829475,500000,0,0,3,1,,,,0.74379754,🟠 中风险
R5276,36,17997.461731872245,500000,0,0,4,0,,,,0.5140745,🟠 中风险
R5277,80,39888.84638754853,200000,0,0,4,0,,,,0.40352798,🟢 低风险
R5278,562,14106.634354148197,200000,0,0,2,1,,,,0.5878899,🟠 中风险
R5279,84,22342.2041359956,100000,5,0,4,1,,,,0.9129965,🔴 高风险
R5280,886,22452.769322176075,500000,2,0,1,0,,,,0.4825779,🟢 低风险
R5281,132,8780.318800505846,50000,0,1,4,1,,,,0.914151,🔴 高风险
R5282,39,17141.277450208792,100000,3,0,2,1,,,,0.97936946,🔴 高风险
R5283,443,21615.13499238407,100000,2,0,2,1,,,,0.55834043,🟠 中风险
R5284,123,15678.789568705804,100000,2,0,4,0,,,,0.40068427,🟢 低风险
R5285,247,44409.23965456535,500000,1,0,1,1,,,,0.701773,🟠 中风险
R5286,823,11613.763264004692,500000,2,0,2,1,,,,0.7190308,🟠 中风险
R5287,10,31794.24468140428,50000,3,0,1,1,,,,0.98184985,🔴 高风险
R5288,20,28564.598131487863,50000,1,0,2,1,,,,0.90796316,🔴 高风险
R5289,254,19861.378654957287,100000,0,0,3,0,,,,0.44700593,🟢 低风险
R5290,66,11347.909461477531,500000,3,0,2,1,,,,0.9539525,🔴 高风险
R5291,40,12317.4467960823,50000,0,0,2,1,,,,0.7217183,🟠 中风险
R5292,8,14820.3270078349,200000,1,0,2,1,,,,0.9689034,🔴 高风险
R5293,4,2142.587180537368,200000,0,0,2,1,,,,0.96388865,🔴 高风险
R5294,297,9965.345742007095,100000,2,0,2,1,,,,0.50941247,🟠 中风险
R5295,28,5175.234846363575,200000,0,0,4,1,,,,0.9557638,🔴 高风险
R5296,126,33458.75003177716,100000,2,0,4,0,,,,0.13385767,🟢 低风险
R5297,186,26184.623923882187,500000,1,0,1,0,,,,0.5095103,🟠 中风险
R5298,111,27859.740988654605,100000,1,1,3,1,,,,0.82472163,🔴 高风险
R5299,5,25888.31951541948,100000,2,0,4,1,,,,0.9880008,🔴 高风险
R5300,306,21669.67623334164,500000,2,0,3,0,,,,0.43948358,🟢 低风险
R5301,2,34606.80332129137,50000,0,0,1,1,,,,0.9651086,🔴 高风险
R5302,287,13892.373442682629,50000,0,0,1,0,,,,0.40791687,🟢 低风险
R5303,447,21066.69655367045,50000,1,0,2,0,,,,0.41940963,🟢 低风险
R5304,113,27470.58827824123,50000,2,0,4,1,,,,0.47278163,🟢 低风险
R5305,153,6787.90768143871,100000,2,0,2,0,,,,0.5203774,🟠 中风险
R5306,129,50965.88896142549,50000,0,0,2,0,,,,0.18820933,🟢 低风险
R5307,98,20285.65762777586,200000,1,0,1,1,,,,0.45540088,🟢 低风险
R5308,436,21419.89450575593,200000,0,0,2,0,,,,0.521716,🟠 中风险
R5309,448,32568.780316749217,50000,0,0,1,1,,,,0.79085135,🟠 中风险
R5310,81,29149.55333010224,200000,1,0,4,0,,,,0.4677355,🟢 低风险
R5311,190,20380.78019396459,200000,0,0,4,1,,,,0.5811299,🟠 中风险
R5312,523,21301.29438098042,500000,1,0,2,1,,,,0.5666941,🟠 中风险
R5313,654,4958.514690520211,500000,3,0,1,0,,,,0.16212586,🟢 低风险
R5314,142,14435.34222150024,50000,0,0,4,0,,,,0.57804596,🟠 中风险
R5315,120,25172.1021615896,100000,1,0,3,1,,,,0.5405445,🟠 中风险
R5316,65,24438.928390428868,100000,0,0,4,1,,,,0.7440814,🟠 中风险
R5317,638,32211.65750004087,500000,6,0,1,1,,,,0.92761767,🔴 高风险
R5318,30,18794.989417766752,500000,2,0,2,1,,,,0.75609994,🟠 中风险
R5319,173,6127.134865691338,100000,1,0,1,0,,,,0.38437727,🟢 低风险
R5320,66,30567.30430775677,50000,2,0,2,0,,,,0.21265623,🟢 低风险
R5321,65,34360.89346182016,100000,0,0,4,1,,,,0.4054919,🟢 低风险
R5322,103,28982.44572856229,100000,2,0,2,0,,,,0.43704578,🟢 低风险
R5323,1343,18363.663291425088,200000,1,0,2,1,,,,0.96896714,🔴 高风险
R5324,11,30443.86051876579,100000,0,0,2,1,,,,0.97749263,🔴 高风险
R5325,172,54289.10478008213,500000,1,0,2,1,,,,0.72450674,🟠 中风险
R5326,17,21151.52314440476,50000,0,0,3,1,,,,0.916403,🔴 高风险
R5327,33,6882.633077548755,100000,1,0,3,1,,,,0.6966831,🟠 中风险
R5328,115,14137.14950447848,200000,1,0,2,0,,,,0.36323127,🟢 低风险
R5329,142,26254.76000304051,500000,0,0,1,0,,,,0.4512016,🟢 低风险
R5330,59,3951.956891019372,500000,0,0,1,0,,,,0.29830477,🟢 低风险
R5331,76,21694.03074912069,200000,0,0,4,1,,,,0.3134978,🟢 低风险
R5332,18,23803.366503158828,500000,0,0,3,1,,,,0.9558078,🔴 高风险
R5333,72,35351.21739812652,200000,1,0,4,0,,,,0.3379044,🟢 低风险
R5334,679,33101.948560543,500000,0,0,4,0,,,,0.23750351,🟢 低风险
R5335,579,28645.84791751772,500000,2,0,3,0,,,,0.543832,🟠 中风险
R5336,81,1000.0,500000,1,0,2,1,,,,0.4990789,🟢 低风险
R5337,169,29210.53128047925,500000,0,0,1,1,,,,0.50261295,🟠 中风险
R5338,480,27055.133860602466,200000,1,0,4,1,,,,0.6042637,🟠 中风险
R5339,1,22559.443770783462,100000,1,0,1,1,,,,0.9856242,🔴 高风险
R5340,332,2697.7787385451447,500000,1,0,2,0,,,,0.3697711,🟢 低风险
R5341,592,12232.260908129396,200000,0,0,4,0,,,,0.42239553,🟢 低风险
R5342,19,8331.772304659336,200000,1,0,1,1,,,,0.9254853,🔴 高风险
R5343,35,1000.0,200000,2,0,3,0,,,,0.3000001,🟢 低风险
R5344,647,19970.848485852053,100000,1,0,4,0,,,,0.28110775,🟢 低风险
R5345,154,12021.778785572204,50000,0,0,2,0,,,,0.58426833,🟠 中风险
R5346,2,46253.05580268912,200000,0,1,4,1,,,,0.99892884,🔴 高风险
R5347,59,18312.280605620905,200000,2,0,4,1,,,,0.53770787,🟠 中风险
R5348,119,32937.531558659604,200000,0,0,1,0,,,,0.3400397,🟢 低风险
R5349,236,4309.009753067754,100000,0,0,1,1,,,,0.5914412,🟠 中风险
R5350,264,14699.1041399513,500000,0,0,3,1,,,,0.66880554,🟠 中风险
R5351,1077,20968.978760343147,100000,1,0,2,0,,,,0.2166778,🟢 低风险
R5352,67,10918.460513923295,200000,0,1,3,1,,,,0.9013985,🔴 高风险
R5353,154,15777.993151952556,50000,2,0,1,1,,,,0.70855993,🟠 中风险
R5354,152,17820.490937564613,200000,1,0,2,1,,,,0.6139449,🟠 中风险
R5355,104,17660.920145551056,500000,1,0,3,1,,,,0.54681593,🟠 中风险
R5356,37,38551.18573035346,50000,4,0,4,1,,,,0.97280157,🔴 高风险
R5357,758,23782.2628543151,50000,0,0,3,1,,,,0.58502454,🟠 中风险
R5358,383,24795.105629413032,100000,1,0,2,1,,,,0.4564413,🟢 低风险
R5359,137,25396.547743450705,100000,0,0,4,1,,,,0.5022983,🟠 中风险
R5360,184,26126.263773371124,500000,1,0,1,1,,,,0.59607476,🟠 中风险
R5361,51,19171.130161251345,100000,0,0,4,0,,,,0.4380587,🟢 低风险
R5362,156,16792.536285211536,500000,2,1,2,1,,,,0.9744512,🔴 高风险
R5363,237,21668.160595182773,50000,2,0,4,1,,,,0.7125817,🟠 中风险
R5364,144,31568.039489134728,50000,1,0,3,0,,,,0.30973828,🟢 低风险
R5365,926,31262.38188436384,50000,0,1,3,1,,,,0.88037616,🔴 高风险
R5366,189,17596.01524311589,500000,0,0,4,0,,,,0.4635999,🟢 低风险
R5367,92,27678.436946681115,100000,0,0,2,1,,,,0.5673652,🟠 中风险
R5368,295,18054.15336960332,100000,3,0,2,1,,,,0.9420533,🔴 高风险
R5369,37,20338.70549435244,100000,0,0,2,0,,,,0.58361876,🟠 中风险
R5370,97,15264.766184458023,200000,2,0,2,1,,,,0.69788605,🟠 中风险
R5371,85,18183.548610937665,50000,3,0,3,1,,,,0.9011954,🔴 高风险
R5372,113,33413.3006954968,50000,1,0,2,1,,,,0.43979567,🟢 低风险
R5373,304,20924.211473392363,200000,1,0,2,1,,,,0.41985747,🟢 低风险
R5374,132,21352.82508552317,50000,0,0,4,0,,,,0.43554804,🟢 低风险
R5375,315,5527.822207420417,50000,0,0,4,1,,,,0.69095427,🟠 中风险
R5376,171,16907.560923672703,200000,0,0,3,0,,,,0.3585299,🟢 低风险
R5377,83,17586.850962552715,50000,3,0,3,1,,,,0.9142681,🔴 高风险
R5378,332,11708.565145565948,100000,0,1,3,1,,,,0.92726105,🔴 高风险
R5379,54,20216.65411703564,200000,1,0,2,1,,,,0.5895519,🟠 中风险
R5380,50,15708.177097723456,50000,1,0,4,1,,,,0.6252459,🟠 中风险
R5381,140,20799.958552435823,100000,1,1,4,1,,,,0.8868066,🔴 高风险
R5382,60,21215.030098189345,500000,1,0,2,0,,,,0.51587707,🟠 中风险
R5383,1,10442.456421773555,50000,2,1,1,1,,,,0.9819971,🔴 高风险
R5384,208,16012.982175168108,200000,0,0,2,0,,,,0.4852244,🟢 低风险
R5385,143,20773.742827608337,100000,2,1,1,1,,,,0.9650897,🔴 高风险
R5386,117,31842.99431156725,500000,2,0,2,0,,,,0.22960591,🟢 低风险
R5387,682,22567.191727957405,500000,3,0,3,1,,,,0.9372715,🔴 高风险
R5388,169,13380.648200825724,50000,0,0,1,1,,,,0.46257123,🟢 低风险
R5389,398,23990.047592438525,500000,3,0,1,1,,,,0.8369131,🔴 高风险
R5390,30,37075.4888932176,200000,0,0,3,1,,,,0.8978571,🔴 高风险
R5391,168,29167.064725890188,500000,1,0,1,1,,,,0.50185835,🟠 中风险
R5392,404,25475.2653043562,50000,0,0,4,1,,,,0.67357385,🟠 中风险
R5393,174,27255.90175482321,500000,0,0,2,1,,,,0.52702624,🟠 中风险
R5394,253,34399.540414286304,50000,4,0,1,0,,,,0.33541363,🟢 低风险
R5395,93,30756.2679401766,500000,3,0,3,1,,,,0.8613342,🔴 高风险
R5396,19,25667.603811176577,100000,0,0,2,1,,,,0.8652416,🔴 高风险
R5397,122,30686.42219590085,50000,4,0,1,1,,,,0.9339049,🔴 高风险
R5398,100,9183.489037359392,200000,3,0,2,1,,,,0.9836137,🔴 高风险
R5399,403,4977.34747659719,200000,0,0,1,0,,,,0.19120008,🟢 低风险
R5400,55,21570.9865064383,500000,1,0,4,1,,,,0.4974981,🟢 低风险
R5401,680,20686.807096505385,100000,2,0,3,0,,,,0.30884773,🟢 低风险
R5402,634,14560.899464867423,500000,1,1,4,1,,,,0.77274436,🟠 中风险
